pubmed_id,diseases,genes_proteins,pathways,methods,summary
40207234,"['immune homeostasis', 'self-tolerance']",['IL2RA'],"['cell motility', 'inflammation', 'T-cell effector specification']","['genome-wide transcriptomic profiles', 'bulk RNA-seq data']","The study established a unique expression signature for regulatory CD4 T cells committed in the human thymus, identifying a subset of 'private' genes with higher activity in the thymus compared to peripheral compartments."
40223063,['Acute Myeloid Leukemia (AML)'],"['FGFBP2', 'GZMB', 'GZMH', 'IKZF3', 'IL2RB', 'KLRB1', 'KLRC2', 'RHOF', 'RUNX3', 'STAT4']","['Immune microenvironment', 'NKT cell pathway']","['Single-sample gene set enrichment analysis (ssGSEA)', 'Weighted gene co-expression network analysis (WGCNA)', 'Cox Lasso regression model', 'Cox random forest', 'Kaplan-Meier survival analyses', 'RT-qPCR', 'Western blot', 'Flow cytometry']","This study identified key prognostic genes in Acute Myeloid Leukemia (AML) and highlighted the critical role of NKT cells in AML pathogenesis, providing new insights and potential biomarkers for understanding AML biology, prognosis, and therapeutic targets."
40202825,['cancer'],"['CRISPR activation technology', 'glucose and fatty acid consumption', 'glycolysis and fatty acid oxidation']","['cancer cell metabolism', 'angiogenesis', 'metabolic gene expression']","['CRISPR activation technology', 'in vitro', 'implantation of engineered adipose organoids', 'xenograft models', 'autologous fat transplantation']","Researchers developed Adipose-Modified Therapy (AMT), a strategy that genetically reprograms white adipocytes to outcompete tumors for key nutrients, inhibiting cancer cell proliferation and tumor growth."
40118716,['Neuroblastoma'],"['UBE2C', 'PTTG1', 'AKT', 'mTOR']",['AKT/mTOR pathway'],"['Single-cell transcriptomic analysis', 'Bulk RNA-seq data deconvolution', 'Drug repurposing screening', 'Cell cycle arrest', 'Apoptosis analysis']",This study identified Adavosertib as a promising repurposed therapeutic agent for targeting specific high-risk neuroblastoma subpopulations through single-cell-based drug repurposing strategy.
40233268,['Acute Myeloid Leukaemia (AML)'],[],"['transcriptional/epigenetic alterations', 'apoptosis']","['Single-cell RNA Sequencing (scRNA-seq)', 'Hematopoietic Stem Cell Transplantation (HSCT)', 'Chemotherapy', 'Immunotherapy']","Single-cell RNA sequencing contributes to the treatment of Acute Myeloid Leukaemia by identifying cellular subclones and profiling tumors, leading to better management of the disease."
40233761,"[""Alzheimer's disease"", 'breast cancer brain metastases', 'demyelination']","['neprilysin', 'CD9', 'CSF1R']","['microglial engraftment', 'neuropathologies']","['CRISPR gene editing', 'induced pluripotent stem cell (iPSC)-microglia (iMG)']","Human iPSC-microglia can enable brain-wide and pathology-responsive delivery of therapeutic cargo, reducing multiple biochemical measures of Alzheimer's disease pathology."
39849194,['neuroblastoma'],"['AURKA', 'CDK4', 'TERT']",['cellular senescence'],"['hierarchical clustering', 'PPI networks', 'LASSO regression', 'stepwise Cox regression', 'single-cell analysis', 'nomogram construction']",The study identified cellular senescence-associated subtypes in neuroblastoma and developed a risk score that showed superior predictive performance and could serve as an independent prognostic factor.
40179430,['Neuroblastoma'],['STEAP2'],['Tumor microenvironment (TME)'],"['Single-cell analysis', 'Genomic sequencing', 'Nomogram development', 'Immune infiltration analysis', 'Drug prediction', 'Gene set enrichment analysis', 'Experimental validation']","A novel prognostic model for cancer-associated fibroblasts in neuroblastoma was established, identifying STEAP2 as a key gene for high-risk neuroblastoma prognosis and potential therapeutic target."
40230848,['Hepatocellular carcinoma (HCC)'],"['Transketolase (TKT)', 'STAT3']",['Tumor immunity'],"['Bulk RNA-seq analysis', 'Methylation profiling', 'Single-cell analysis', 'Spatial transcriptomics', 'RT-qPCR', 'siRNA transfection', 'Luciferase reporter assay', 'Chromatin immunoprecipitation']",The study found that transketolase (TKT) expression is associated with poor overall survival in hepatocellular carcinoma (HCC) and may play a role in tumor immunity and prognosis.
40183482,['Acute myeloid leukemia (AML)'],['m6A-related genes'],"['m6A-related genes', 'm6A gene expression']","['single-cell RNA sequencing', 'Lasso risk regression model']",The study found that m6A-related genes have distinct expression profiles in pediatric AML cases and can be used as prognostic markers to predict AML outcomes.
39908652,['Neuroblastoma'],"['Midkine (MDK)', 'Macrophage Migration Inhibitory Factor (MIF)', 'GPC2', 'B7-H3']",['Immunosuppressive tumor microenvironments (TME)'],"['Single-cell RNA sequencing (scRNA-seq)', 'Bulk-RNA sequencing', 'Mass-spectrometry', 'PROTAC technology', 'In vitro and in vivo functional assays']",Blocking MIF secretion enhances CAR T-cell efficacy against neuroblastoma by significantly improving activation of CAR T-cells.
40157909,['breast cancer'],"['Prolactin (PRL)', 'Prolactin receptor (PRLR)', 'YAP', 'CCN2', 'Hippo pathway', 'Par', 'Crumb', 'Scrib', 'Vimentin', 'CD44', 'Ki67']","['Prolactin/Prolactin receptor differentiation pathway', 'YAP-CCN2 oncogenic pathway', 'Hippo pathway']","['CRISPR knockout', 'Bioinformatics approaches', 'In vitro experiments using MDA-MB-231 cells and treatment with PRL and Verteporfin']","The study reveals a novel antagonistic relationship between the prolactin/Prolactin receptor differentiation pathway and the YAP-CCN2 oncogenic pathway in breast cancer, highlighting a potential therapeutic strategy to promote differentiation and suppress cancer progression."
40183402,['cancer'],[],[],"['tumor organoids', 'organ-on-a-chip', '3D-bioprinting', 'tissue-engineered cell scaffolds', 'CRISPR/CRISPR-associated protein 9']","The combination of tumor organoids with advanced technologies provides a powerful platform for studying tumor evolution and treatment response, potentially leading to more accurate model systems for cancer research."
40225866,['Ovarian Cancer (OC)'],"['C5AR1', 'GBP5', 'MARCHF3']",['Sphingolipid Metabolism (SM)'],"['Bulk RNA-sequencing', 'Single-cell RNA-sequencing', 'Weighted Gene Co-expression Network Analysis (WGCNA)', 'Univariate COX', 'Multivariate COX', 'LASSO regression', 'GSEA', 'TME analysis', 'Chemotherapy sensitivity analysis', 'In vitro experiments']","A novel molecular subtyping based on sphingolipid-related genes (SRGs) was developed to predict the prognosis of patients with ovarian cancer, and the key gene GBP5 was identified as a tumor inhibitory factor that regulates chemosensitivity."
40241135,['Colorectal Cancer (CRC)'],"['ADAR1', 'AZIN1', 'GLI1', 'SPP1', 'CD68', 'CD163', 'NFκB', 'JAK']","['RNA-editing', 'M2 macrophage polarization', 'NFκB pathway']","['Clinical samples', 'In vitro models', 'In vivo models', 'Exosome transport', 'JAK inhibitors administration']",ADAR1-high tumor-associated macrophages induce drug resistance in colorectal cancer and targeting ADAR1 in these macrophages could be a promising treatment approach.
40232841,"['breast cancer', 'ovarian cancer']","['BRCA2', 'PALB2', 'PARPi', 'Cisplatin', 'Mitomycin C', 'BRCA1']",['BRCA2 function'],"['CRISPR-Select', 'CRISPR-Cas9 gene editing', 'Variant classification using ClinGen BRCA1/2 Variant Curation Expert Panel recommendations']","The study used CRISPR-Select to classify 49 out of 54 rare BRCA2 variants of uncertain significance, determining their clinical impact on breast and ovarian cancer patients."
40166174,"['Hematopoietic disorders', 'Acute myeloid leukemia (AML)']",[],[],"['Digital PCR', 'Genome sequencing', 'Single-cell RNA-sequencing (scRNA-Seq)', 'FACS-based isolation', 'Semi-permeable capsules (SPCs)']","The article presents a versatile technology using semi-permeable capsules for high-throughput single-cell -omics assays, demonstrating its application in uncovering changes in transcriptomes associated with hematopoietic disorders and acute myeloid leukemia."
40208371,['Acute Myeloid Leukemia (AML)'],"['ELANE', 'CASP1', 'CHMP4B', 'BAK1', 'CHMP2A', 'TP53', 'FLT3-ITD']","['Pyroptosis', 'Ferroptosis', 'Autophagy', 'Apoptosis', 'Interferon Signaling', 'Ubiquitin-Mediated Degradation']","['Comprehensive bioinformatics analysis', 'Unsupervised nonnegative matrix factorization (NMF)', 'Single-cell RNA sequencing', 'Factor analysis', 'Protein-protein interaction (PPI) network analysis']","This study identified two pyroptosis patterns in AML patients, one associated with favorable survival and the other with poor outcomes, and revealed associations with the immune microenvironment, cell death pathways, and genomic alterations."
40025479,"['Esophageal squamous cell carcinoma (ESCC)', 'Neoadjuvant chemoradiotherapy']","['Complement C1s subcomponent (C1S)', 'Decorin (DCN)', 'Neuroblastoma suppression of tumorigenicity 1 (NBL1)', 'myCAFs marker genes']",['Communication network between Ep_c1 and myCAFs'],"['Single-cell RNA sequencing', 'Bioinformatics analysis', 'Statistical analysis', 'Experiments on clinical samples']","This study found that neoadjuvant chemoradiotherapy alters the esophageal squamous cell carcinoma microenvironment, particularly increasing the proportion of fibroblasts and epithelial cells, and identified potential risk-related genes for ESCC."
40196673,['breast cancer'],"['GPR183', 'GPR84', 'GPR34', 'GPR18', 'FPR3', 'LPAR2']","['chemotaxis', 'tumor infiltration']","['CRISPR activation screens', 'in vivo and in vitro experiments', 'Perturb-seq', 'functional investigations']","Engineering cells to express specific GPCRs enables them to sense and migrate to breast cancer tumors, enhancing their ability to control the disease."
40121237,['hair loss'],"['MCL-1', 'P53', 'Bak', 'Mcl-1', 'Trp53', 'ERBB']","['P53 pathway', 'DNA mismatch repair signaling', 'ERBB pathway']","['single-cell RNA-seq profiling', 'constitutive and inducible Mcl-1 deletion systems', 'depilation-induced hair regeneration']","MCL-1 plays a crucial role in inhibiting apoptosis in activated hair follicle stem cells, enabling adult hair regeneration, and its interplay with P53 and ERBB pathways is essential for this process."
